7.146,-4.5682,2
7.7271,-5.3171,2
7.7008,-5.4318,2
8.8575,-5.9046,2
8.0627,-5.5288,2
8.0142,-4.3934,2
6.6631,-4.4595,2
8.495,-4.1055,2
7.4774,-4.0836,2
7.4955,-6.1321,2
6.8565,-3.6279,2
6.9127,-4.0458,2
8.7396,-8.641,2
9.2703,-6.8469,2
8.0527,-5.4739,2
9.4019,-6.1149,2
7.679,-5.073,2
8.4397,-7.3166,2
6.6137,-4.443,2
8.2451,-4.4793,2
8.0067,-5.4733,2
7.2652,-4.7433,2
6.9017,-3.5815,2
9.1588,-4.938,2
7.8728,-5.4358,2
8.1058,-5.353,2
7.4737,-4.729,2
8.5847,-5.2863,2
7.7038,-5.785,2
6.1314,-1.8954,2
6.9253,-4.1217,2
6.2093,-2.2464,2
7.0771,-5.0127,2
7.1308,-4.3515,2
7.1384,-6.4636,2
8.5246,-5.1531,2
7.5253,-5.4788,2
8.8802,-5.5265,2
7.8162,-5.3801,2
9.133,-6.4248,2
5.69,-1.7776,2
8.0019,-3.9945,2
7.933,-5.4046,2
7.654,-5.7336,2
8.6269,-3.512,2
7.9632,-5.0994,2
8.5929,-6.8857,2
8.4574,-5.4915,2
9.687,-6.2996,2
-3.0872,-11.316,3
-1.5599,-7.4649,3
1.0848,-7.9757,3
0.97853,-8.4281,3
-1.1174,-8.1798,3
-0.86476,-7.3842,3
-0.86391,-9.4699,3
-1.8327,-8.782,3
0.32964,-7.1794,3
-3.386,-9.2315,3
-3.5595,-8.7162,3
-2.2101,-9.4642,3
-1.7889,-9.5479,3
-0.90334,-6.8431,3
-1.5379,-8.1813,3
-2.4555,-8.2584,3
-2.192,-8.898,3
-4.0587,-9.2624,3
0.62087,-7.9101,3
-3.9006,-10.091,3
-2.7338,-9.5038,3
-1.699,-7.502,3
-0.85624,-8.8151,3
0.28374,-6.8633,3
0.81163,-8.4153,3
1.0262,-8.3492,3
-1.9486,-6.5346,3
0.59939,-10.503,3
-2.0552,-8.0321,3
-3.3809,-8.5311,3
-3.2337,-9.9707,3
-2.928,-9.0649,3
-1.0648,-7.9272,3
-3.0627,-7.5749,3
-1.7192,-10.152,3
-0.083849,-8.088,3
-1.605,-10.296,3
-2.2793,-8.8142,3
-1.4297,-7.6046,3
-0.92305,-7.8232,3
-1.4106,-9.0779,3
-2.4597,-8.947,3
-1.9808,-9.3116,3
-1.793,-8.7857,3
-1.5437,-9.0157,3
-1.3064,-8.6326,3
-3.4986,-8.3231,3
-1.0291,-8.1972,3
-1.8077,-10.668,3
-2.7334,-8.352,3
-3.1641,-10.456,3
-3.6733,-10.331,3
-3.1405,-7.0932,3
-2.9017,-9.6625,3
-1.0887,-7.952,3
-4.4857,-8.8353,3
-1.5244,-10.167,3
-2.4333,-10.992,3
-2.3636,-9.2295,3
-2.1762,-11.094,3
-3.6442,-9.5895,3
1.2269,-6.798,3
-0.93545,-9.9154,3
-1.2701,-9.9894,3
-0.70265,-8.8436,3
1.074,-7.9056,3
-2.363,-9.3773,3
-3.1916,-8.072,3
-2.8692,-7.6001,3
3.5549,-7.6458,3
-3.0339,-7.9274,3
-2.1739,-10.167,3
-0.60641,-8.8124,3
-0.049243,-9.8408,3
-2.9542,-9.7807,3
-0.19529,-9.8516,3
0.82322,-9.4921,3
-0.35306,-8.3072,3
-2.3654,-8.0476,3
-2.2351,-9.0458,3
-2.966,-9.2712,3
-1.2548,-8.5924,3
-0.91906,-8.2041,3
-1.7945,-9.7669,3
-2.4031,-9.6236,3
-0.92803,-7.6441,3
0.77843,-8.1101,3
-0.96486,-11.006,3
-0.88033,-9.5672,3
-2.9011,-10.788,3
-2.9053,-8.2463,3
-3.1376,-9.3904,3
-3.4172,-9.1206,3
-1.2255,-9.7476,3
-1.9858,-10.088,3
-2.0837,-8.4188,3
0.25279,-9.7594,3
-2.5596,-8.27,3
-1.7558,-8.7771,3
-4.2627,-9.6012,3
-2.9178,-8.4674,3
-2.6894,-10.258,3
0.93781,-11.22,3
0.36031,-9.7499,3
-2.3105,-9.4256,3
-1.5618,-8.1044,3
-2.5711,-10.045,3
-0.3315,-9.0685,3
-0.8691,-6.9885,3
0.33303,-9.6365,3
-4.439,-10.197,3
-3.6271,-7.4155,3
-4.6297,-8.4992,3
-1.7498,-8.3812,3
-2.2558,-8.9684,3
-1.6264,-9.6401,3
-1.8329,-8.9675,3
-2.5083,-8.8248,3
-1.7018,-10.654,3
-2.1735,-7.758,3
-0.48503,-9.1255,3
-3.3241,-9.2019,3
-0.45738,-7.7501,3
-2.8358,-7.9229,3
-3.3615,-10.476,3
-2.1783,-9.9361,3
-1.1593,-8.8914,3
-0.29678,-8.8436,3
-0.35193,-7.5743,3
-1.6152,-9.9141,3
-0.58379,-9.411,3
-0.42018,-8.9314,3
-2.6144,-7.2878,3
-1.6595,-5.649,3
-0.26361,-6.5427,3
-0.85191,-8.9375,3
-2.1839,-9.6563,3
-2.5682,-9.8759,3
-0.10899,-7.3697,3
-0.85734,-10.7,3
-0.23786,-7.2834,3
1.1397,-9.9192,3
-1.1404,-8.3092,3
-2.0701,-8.3207,3
-2.3436,-9.5968,3
-1.7679,-8.6446,3
-0.65549,-8.9426,3
-2.4513,-9.654,3
-1.8782,-8.7556,3
-2.4458,-9.2858,3
-2.038,-6.5939,3
-2.9608,-6.549,3
-1.7309,-10.885,3
-1.474,-9.8411,3
-1.2524,-9.2321,3
-0.60214,-9.6935,3
-1.7335,-8.7984,3
0.2995,-10.539,3
-2.6711,-11.108,3
-0.64778,-8.7717,3
-1.5473,-7.431,3
-3.444,-8.5983,3
-2.0654,-9.8459,3
-1.983,-8.7481,3
-0.090807,-9.4107,3
-2.3682,-9.0572,3
0.22654,-10.504,3
-1.6306,-8.6617,3
0.41871,-8.7564,3
-1.5111,-8.2931,3
-2.7497,-9.3171,3
-3.7619,-9.1171,3
-2.463,-9.6623,3
-0.68667,-9.5131,3
-2.3472,-8.4195,3
-3.8128,-8.6775,3
-4.2786,-9.1011,3
-3.3948,-8.0297,3
-0.59935,-8.6583,3
-2.2981,-10.989,3
-1.5087,-8.6281,3
-4.3496,-7.3361,3
-1.8127,-9.2907,3
-0.58885,-8.4131,3
-1.307,-10.498,3
-4.7832,-8.9738,3
-1.3873,-7.2193,3
2.9955,-9.296,3
-2.869,-8.6595,3
-1.9297,-8.8125,3
1.2233,-7.0403,3
-1.9256,-8.554,3
0.83184,-8.4542,3
-1.377,-8.4559,3
-2.9017,-7.2047,3
-0.040682,-9.2074,3
-0.87765,-7.0961,3
-2.6254,-9.0162,3
-3.3986,-7.4336,3
-2.7326,-8.1926,3
-4.4352,-10.101,3
-2.0343,-9.5279,3
-4.151,-8.3354,3
-0.76079,-8.818,3
-1.8182,-9.3509,3
-1.3762,-8.9863,3
-2.6353,-7.5582,3
1.1998,-8.2893,3
-0.38196,-10.505,3
0.43488,-9.1081,3
-5.2696,-9.1545,3
-0.61779,-6.771,3
-1.1273,-8.587,3
1.6526,-7.8735,3
-1.9908,-7.9422,3
-0.77657,-8.9152,3
-3.5686,-8.7849,3
-1.1146,-8.3151,3
-1.0196,-9.2206,3
-2.4171,-6.8836,3
-5.3024,-9.1915,3
0.69528,-8.8529,3
-1.3443,-8.2741,3
0.40851,-9.0686,3
-2.9035,-9.8739,3
-0.89411,-9.8414,3
-1.9008,-7.8203,3
-1.9016,-9.1219,3
0.78443,-7.4343,3
-1.9299,-10.367,3
-0.30065,-9.2996,3
-2.0371,-10.614,3
0.52138,-8.714,3
-2.1506,-9.4795,3
-3.1459,-9.3809,3
-4.1657,-9.0425,3
-0.40608,-7.8853,3
-1.8721,-10.764,3
-1.3804,-8.8796,3
-1.6183,-8.2879,3
-2.1394,-8.9136,3
-1.955,-7.1706,3
-3.3106,-8.3699,3
-2.6622,-8.7207,3
-0.80437,-10.309,3
-0.239,-6.9282,3
-1.6316,-10.236,3
-3.6257,-9.9221,3
-0.69981,-9.1217,3
-3.3376,-8.3657,3
-0.96347,-9.4207,3
-2.7234,-10.289,3
-0.10279,-5.9413,3
-0.57184,-8.4069,3
2.0146,-9.2188,3
-0.89319,-8.0907,3
-2.9005,-8.6134,3
-0.53463,-8.9646,3
-0.69458,-8.5141,3
-1.9719,-9.3033,3
1.1743,-6.3688,3
-1.9425,-9.8592,3
-1.374,-5.7815,3
-2.1433,-9.1606,3
-0.029026,-6.0172,3
-1.804,-7.6597,3
-2.2376,-11.337,3
-3.3373,-10.595,3
2.2579,-8.515,3
-1.2793,-8.6782,3
-4.1397,-8.3252,3
-0.66077,-9.0729,3
-0.57964,-7.2802,3
-1.9918,-9.2657,3
-2.0371,-6.0224,3
-0.017472,-7.4184,3
-1.5189,-9.2381,3
-1.6188,-6.7619,3
0.17931,-7.8155,3
-4.1753,-8.0748,3
-2.0313,-9.5644,3
-2.5483,-8.5698,3
-3.5313,-10.002,3
-3.5847,-10.449,3
-1.954,-5.3349,3
-3.4652,-7.6323,3
-2.1353,-8.3308,3
-1.5283,-10.167,3
-3.1267,-8.8288,3
-2.3542,-8.123,3
0.14859,-8.9764,3
0.93853,-6.5184,3
-2.0225,-9.5481,3
-2.4703,-8.1018,3
-2.2176,-7.6834,3
0.016106,-7.9535,3
-2.6146,-8.1311,3
-0.85533,-8.5413,3
0.27232,-7.7408,3
-3.2579,-7.2116,3
2.6331,-7.6922,3
-1.3768,-8.052,3
1.5254,-9.9826,3
-2.1419,-9.9982,3
0.092104,-8.5718,3
-2.2598,-8.7561,3
-0.39816,-7.7829,3
-1.244,-8.2456,3
-2.4477,-8.4664,3
-2.0466,-8.9772,3
-0.96199,-9.7451,3
-0.83885,-7.6657,3
-1.4461,-9.9678,3
-2.477,-7.8331,3
-0.63533,-7.7157,3
-2.8282,-8.3787,3
-4.4004,-7.6974,3
-2.6572,-8.5171,3
-2.0333,-9.3729,3
-1.881,-10.276,3
-1.6765,-7.0194,3
-3.8792,-10.537,3
0.11947,-7.8562,3
-2.6097,-9.4292,3
-3.5569,-9.4339,3
0.26381,-7.7157,3
1.4083,-10.277,3
-1.0701,-8.4397,3
-3.7645,-9.0615,3
-0.30874,-8.7416,3
0.81815,-8.267,3
-0.26972,-10.338,3
0.10204,-7.131,3
0.33898,-8.1359,3
-0.90277,-10.214,3
-2.8225,-8.9785,3
0.82174,-8.1263,3
-1.7418,-8.1267,3
-0.66065,-8.4398,3
-2.9604,-8.8871,3
-1.8466,-10.695,3
-1.0411,-5.9885,3
0.22027,-8.401,3
-0.94807,-11.498,3
-0.22658,-9.6463,3
-1.3343,-9.2231,3
-1.5959,-7.5767,3
-4.7319,-8.4401,3
0.96126,-9.2921,3
1.1599,-8.5284,3
-4.8967,-9.9364,3
-1.1446,-8.0007,3
0.34106,-9.6254,3
-2.7898,-9.3169,3
-1.4792,-10.325,3
-3.4419,-10.141,3
-1.3811,-8.6383,3
-2.8215,-8.9174,3
0.9785,-9.1871,3
-1.0218,-9.1373,3
-1.7563,-8.7285,3
-1.3173,-7.3928,3
-2.9083,-8.2771,3
-1.1124,-8.4912,3
0.61831,-7.8353,3
-1.9366,-8.5861,3
-1.3072,-11.349,3
-4.5989,-7.8017,3
-1.7394,-9.7049,3
-3.8557,-8.8898,3
-3.4553,-8.3506,3
-2.6454,-10.926,3
-2.0026,-9.3257,3
-0.84271,-7.0566,3
-2.7643,-8.6899,3
-2.5404,-9.9529,3
-0.84925,-7.4689,3
0.89252,-6.8072,3
-0.49678,-8.1215,3
-1.9726,-8.1876,3
0.076754,-8.4805,3
-1.2785,-9.4044,3
-2.8465,-9.5627,3
-1.1706,-10.249,3
-0.99826,-8.4452,3
-1.715,-7.7368,3
-0.0081837,-7.2751,3
0.072053,-8.2357,3
-2.5659,-9.654,3
-2.8672,-8.7981,3
-0.42197,-8.9196,3
-3.0913,-8.1151,3
-2.1785,-10.2,3
0.94576,-8.7248,3
-3.3836,-7.9273,3
-1.7263,-9.4983,3
-1.745,-9.5224,3
-3.0041,-10.203,3
-0.53905,-8.3499,3
-2.1318,-8.7167,3
1.3485,-8.63,3
-2.7414,-9.8896,3
-4.2434,-9.8509,3
-1.1212,-10.474,3
0.31284,-10.337,3
-4.8103,-9.7143,3
0.14733,-8.9352,3
-0.18973,-9.3461,3
-0.60931,-9.6564,3
0.41398,-7.5191,3
-2.036,-9.0169,3
-2.3215,-9.7011,3
-3.6601,-9.3626,3
-0.35292,-8.7973,3
-2.2366,-9.9459,3
-0.4946,-11.182,3
-1.9838,-9.2688,3
-3.0418,-10.418,3
-0.31103,-11.409,3
-1.8527,-7.6551,3
-0.88214,-9.3331,3
0.36482,-8.0766,3
-0.24755,-8.3032,3
-2.8361,-9.8221,3
