8.552600,-5.358600,3
8.368100,-6.369900,3
6.964600,-4.527200,3
8.623400,-5.654300,3
6.543000,-2.781900,3
7.763200,-4.330400,3
8.683000,-5.956300,3
8.334600,-5.595700,3
6.683700,-4.028700,3
8.576000,-5.282900,3
8.134700,-5.401900,3
6.775600,-4.588900,3
7.798700,-6.087600,3
7.912700,-4.525600,3
8.615300,-5.616100,3
8.118900,-6.253600,3
8.604300,-7.481900,3
8.087400,-4.131600,3
8.913000,-6.918100,3
6.736900,-3.939000,3
7.846100,-4.766600,3
8.194500,-4.993800,3
6.504600,-3.226200,3
7.747100,-5.195700,3
7.243100,-4.645800,3
6.677100,-4.381900,3
7.624000,-6.723500,3
6.172000,-3.513800,3
7.576500,-5.197100,3
7.770600,-6.761500,3
6.768200,-5.074400,3
7.915900,-5.304000,3
7.146000,-4.568200,3
7.727100,-5.317100,3
7.700800,-5.431800,3
8.857500,-5.904600,3
8.062700,-5.528800,3
8.014200,-4.393400,3
6.663100,-4.459500,3
8.495000,-4.105500,3
7.477400,-4.083600,3
7.495500,-6.132100,3
6.856500,-3.627900,3
6.912700,-4.045800,3
8.739600,-8.641000,3
9.270300,-6.846900,3
8.052700,-5.473900,3
9.401900,-6.114900,3
7.679000,-5.073000,3
8.439700,-7.316600,3
6.613700,-4.443000,3
8.245100,-4.479300,3
8.006700,-5.473300,3
7.265200,-4.743300,3
6.901700,-3.581500,3
9.158800,-4.938000,3
7.872800,-5.435800,3
8.105800,-5.353000,3
7.473700,-4.729000,3
8.584700,-5.286300,3
7.703800,-5.785000,3
6.131400,-1.895400,3
6.925300,-4.121700,3
6.209300,-2.246400,3
7.077100,-5.012700,3
7.130800,-4.351500,3
7.138400,-6.463600,3
8.524600,-5.153100,3
7.525300,-5.478800,3
8.880200,-5.526500,3
7.816200,-5.380100,3
9.133000,-6.424800,3
5.690000,-1.777600,3
8.001900,-3.994500,3
7.933000,-5.404600,3
7.654000,-5.733600,3
8.626900,-3.512000,3
7.963200,-5.099400,3
8.592900,-6.885700,3
8.457400,-5.491500,3
9.687000,-6.299600,3
-3.087200,-11.316000,4
-1.559900,-7.464900,4
1.084800,-7.975700,4
0.978530,-8.428100,4
-1.117400,-8.179800,4
-0.864760,-7.384200,4
-0.863910,-9.469900,4
-1.832700,-8.782000,4
0.329640,-7.179400,4
-3.386000,-9.231500,4
-3.559500,-8.716200,4
-2.210100,-9.464200,4
-1.788900,-9.547900,4
-0.903340,-6.843100,4
-1.537900,-8.181300,4
-2.455500,-8.258400,4
-2.192000,-8.898000,4
-4.058700,-9.262400,4
0.620870,-7.910100,4
-3.900600,-10.091000,4
-2.733800,-9.503800,4
-1.699000,-7.502000,4
-0.856240,-8.815100,4
0.283740,-6.863300,4
0.811630,-8.415300,4
1.026200,-8.349200,4
-1.948600,-6.534600,4
0.599390,-10.503000,4
-2.055200,-8.032100,4
-3.380900,-8.531100,4
-3.233700,-9.970700,4
-2.928000,-9.064900,4
-1.064800,-7.927200,4
-3.062700,-7.574900,4
-1.719200,-10.152000,4
-0.083849,-8.088000,4
-1.605000,-10.296000,4
-2.279300,-8.814200,4
-1.429700,-7.604600,4
-0.923050,-7.823200,4
-1.410600,-9.077900,4
-2.459700,-8.947000,4
-1.980800,-9.311600,4
-1.793000,-8.785700,4
-1.543700,-9.015700,4
-1.306400,-8.632600,4
-3.498600,-8.323100,4
-1.029100,-8.197200,4
-1.807700,-10.668000,4
-2.733400,-8.352000,4
-3.164100,-10.456000,4
-3.673300,-10.331000,4
-3.140500,-7.093200,4
-2.901700,-9.662500,4
-1.088700,-7.952000,4
-4.485700,-8.835300,4
-1.524400,-10.167000,4
-2.433300,-10.992000,4
-2.363600,-9.229500,4
-2.176200,-11.094000,4
-3.644200,-9.589500,4
1.226900,-6.798000,4
-0.935450,-9.915400,4
-1.270100,-9.989400,4
-0.702650,-8.843600,4
1.074000,-7.905600,4
-2.363000,-9.377300,4
-3.191600,-8.072000,4
-2.869200,-7.600100,4
3.554900,-7.645800,0
-3.033900,-7.927400,4
-2.173900,-10.167000,4
-0.606410,-8.812400,4
-0.049243,-9.840800,4
-2.954200,-9.780700,4
-0.195290,-9.851600,4
0.823220,-9.492100,4
-0.353060,-8.307200,4
-2.365400,-8.047600,4
-2.235100,-9.045800,4
-2.966000,-9.271200,4
-1.254800,-8.592400,4
-0.919060,-8.204100,4
-1.794500,-9.766900,4
-2.403100,-9.623600,4
-0.928030,-7.644100,4
0.778430,-8.110100,4
-0.964860,-11.006000,4
-0.880330,-9.567200,4
-2.901100,-10.788000,4
-2.905300,-8.246300,4
-3.137600,-9.390400,4
-3.417200,-9.120600,4
-1.225500,-9.747600,4
-1.985800,-10.088000,4
-2.083700,-8.418800,4
0.252790,-9.759400,4
-2.559600,-8.270000,4
-1.755800,-8.777100,4
-4.262700,-9.601200,4
-2.917800,-8.467400,4
-2.689400,-10.258000,4
0.937810,-11.220000,4
0.360310,-9.749900,4
-2.310500,-9.425600,4
-1.561800,-8.104400,4
-2.571100,-10.045000,4
-0.331500,-9.068500,4
-0.869100,-6.988500,4
0.333030,-9.636500,4
-4.439000,-10.197000,4
-3.627100,-7.415500,4
-4.629700,-8.499200,4
-1.749800,-8.381200,4
-2.255800,-8.968400,4
-1.626400,-9.640100,4
-1.832900,-8.967500,4
-2.508300,-8.824800,4
-1.701800,-10.654000,4
-2.173500,-7.758000,4
-0.485030,-9.125500,4
-3.324100,-9.201900,4
-0.457380,-7.750100,4
-2.835800,-7.922900,4
-3.361500,-10.476000,4
-2.178300,-9.936100,4
-1.159300,-8.891400,4
-0.296780,-8.843600,4
-0.351930,-7.574300,4
-1.615200,-9.914100,4
-0.583790,-9.411000,4
-0.420180,-8.931400,4
-2.614400,-7.287800,4
-1.659500,-5.649000,4
-0.263610,-6.542700,4
-0.851910,-8.937500,4
-2.183900,-9.656300,4
-2.568200,-9.875900,4
-0.108990,-7.369700,4
-0.857340,-10.700000,4
-0.237860,-7.283400,4
1.139700,-9.919200,4
-1.140400,-8.309200,4
-2.070100,-8.320700,4
-2.343600,-9.596800,4
-1.767900,-8.644600,4
-0.655490,-8.942600,4
-2.451300,-9.654000,4
-1.878200,-8.755600,4
-2.445800,-9.285800,4
-2.038000,-6.593900,4
-2.960800,-6.549000,4
-1.730900,-10.885000,4
-1.474000,-9.841100,4
-1.252400,-9.232100,4
-0.602140,-9.693500,4
-1.733500,-8.798400,4
0.299500,-10.539000,4
-2.671100,-11.108000,4
-0.647780,-8.771700,4
-1.547300,-7.431000,4
-3.444000,-8.598300,4
-2.065400,-9.845900,4
-1.983000,-8.748100,4
-0.090807,-9.410700,4
-2.368200,-9.057200,4
0.226540,-10.504000,4
-1.630600,-8.661700,4
0.418710,-8.756400,4
-1.511100,-8.293100,4
-2.749700,-9.317100,4
-3.761900,-9.117100,4
-2.463000,-9.662300,4
-0.686670,-9.513100,4
-2.347200,-8.419500,4
-3.812800,-8.677500,4
-4.278600,-9.101100,4
-3.394800,-8.029700,4
-0.599350,-8.658300,4
-2.298100,-10.989000,4
-1.508700,-8.628100,4
-4.349600,-7.336100,4
-1.812700,-9.290700,4
-0.588850,-8.413100,4
-1.307000,-10.498000,4
-4.783200,-8.973800,4
-1.387300,-7.219300,4
2.995500,-9.296000,0
-2.869000,-8.659500,4
-1.929700,-8.812500,4
1.223300,-7.040300,4
-1.925600,-8.554000,4
0.831840,-8.454200,4
-1.377000,-8.455900,4
-2.901700,-7.204700,4
-0.040682,-9.207400,4
-0.877650,-7.096100,4
-2.625400,-9.016200,4
-3.398600,-7.433600,4
-2.732600,-8.192600,4
-4.435200,-10.101000,4
-2.034300,-9.527900,4
-4.151000,-8.335400,4
-0.760790,-8.818000,4
-1.818200,-9.350900,4
-1.376200,-8.986300,4
-2.635300,-7.558200,4
1.199800,-8.289300,4
-0.381960,-10.505000,4
0.434880,-9.108100,4
-5.269600,-9.154500,4
-0.617790,-6.771000,4
-1.127300,-8.587000,4
1.652600,-7.873500,4
-1.990800,-7.942200,4
-0.776570,-8.915200,4
-3.568600,-8.784900,4
-1.114600,-8.315100,4
-1.019600,-9.220600,4
-2.417100,-6.883600,4
-5.302400,-9.191500,4
0.695280,-8.852900,4
-1.344300,-8.274100,4
0.408510,-9.068600,4
-2.903500,-9.873900,4
-0.894110,-9.841400,4
-1.900800,-7.820300,4
-1.901600,-9.121900,4
0.784430,-7.434300,4
-1.929900,-10.367000,4
-0.300650,-9.299600,4
-2.037100,-10.614000,4
0.521380,-8.714000,4
-2.150600,-9.479500,4
-3.145900,-9.380900,4
-4.165700,-9.042500,4
-0.406080,-7.885300,4
-1.872100,-10.764000,4
-1.380400,-8.879600,4
-1.618300,-8.287900,4
-2.139400,-8.913600,4
-1.955000,-7.170600,4
-3.310600,-8.369900,4
-2.662200,-8.720700,4
-0.804370,-10.309000,4
-0.239000,-6.928200,4
-1.631600,-10.236000,4
-3.625700,-9.922100,4
-0.699810,-9.121700,4
-3.337600,-8.365700,4
-0.963470,-9.420700,4
-2.723400,-10.289000,4
-0.102790,-5.941300,4
-0.571840,-8.406900,4
2.014600,-9.218800,4
-0.893190,-8.090700,4
-2.900500,-8.613400,4
-0.534630,-8.964600,4
-0.694580,-8.514100,4
-1.971900,-9.303300,4
1.174300,-6.368800,4
-1.942500,-9.859200,4
-1.374000,-5.781500,4
-2.143300,-9.160600,4
-0.029026,-6.017200,4
-1.804000,-7.659700,4
-2.237600,-11.337000,4
-3.337300,-10.595000,4
2.257900,-8.515000,4
-1.279300,-8.678200,4
-4.139700,-8.325200,4
-0.660770,-9.072900,4
-0.579640,-7.280200,4
-1.991800,-9.265700,4
-2.037100,-6.022400,4
-0.017472,-7.418400,4
-1.518900,-9.238100,4
-1.618800,-6.761900,4
0.179310,-7.815500,4
-4.175300,-8.074800,4
-2.031300,-9.564400,4
-2.548300,-8.569800,4
-3.531300,-10.002000,4
-3.584700,-10.449000,4
-1.954000,-5.334900,4
-3.465200,-7.632300,4
-2.135300,-8.330800,4
-1.528300,-10.167000,4
-3.126700,-8.828800,4
-2.354200,-8.123000,4
0.148590,-8.976400,4
0.938530,-6.518400,4
-2.022500,-9.548100,4
-2.470300,-8.101800,4
-2.217600,-7.683400,4
0.016106,-7.953500,4
-2.614600,-8.131100,4
-0.855330,-8.541300,4
0.272320,-7.740800,4
-3.257900,-7.211600,4
2.633100,-7.692200,4
-1.376800,-8.052000,4
1.525400,-9.982600,4
-2.141900,-9.998200,4
0.092104,-8.571800,4
-2.259800,-8.756100,4
-0.398160,-7.782900,4
-1.244000,-8.245600,4
-2.447700,-8.466400,4
-2.046600,-8.977200,4
-0.961990,-9.745100,4
-0.838850,-7.665700,4
-1.446100,-9.967800,4
-2.477000,-7.833100,4
-0.635330,-7.715700,4
-2.828200,-8.378700,4
-4.400400,-7.697400,4
-2.657200,-8.517100,4
-2.033300,-9.372900,4
-1.881000,-10.276000,4
-1.676500,-7.019400,4
-3.879200,-10.537000,4
0.119470,-7.856200,4
-2.609700,-9.429200,4
-3.556900,-9.433900,4
0.263810,-7.715700,4
1.408300,-10.277000,4
-1.070100,-8.439700,4
-3.764500,-9.061500,4
-0.308740,-8.741600,4
0.818150,-8.267000,4
-0.269720,-10.338000,4
0.102040,-7.131000,4
0.338980,-8.135900,4
-0.902770,-10.214000,4
-2.822500,-8.978500,4
0.821740,-8.126300,4
-1.741800,-8.126700,4
-0.660650,-8.439800,4
-2.960400,-8.887100,4
-1.846600,-10.695000,4
-1.041100,-5.988500,4
0.220270,-8.401000,4
-0.948070,-11.498000,4
-0.226580,-9.646300,4
-1.334300,-9.223100,4
-1.595900,-7.576700,4
-4.731900,-8.440100,4
0.961260,-9.292100,4
1.159900,-8.528400,4
-4.896700,-9.936400,4
-1.144600,-8.000700,4
0.341060,-9.625400,4
-2.789800,-9.316900,4
-1.479200,-10.325000,4
-3.441900,-10.141000,4
-1.381100,-8.638300,4
-2.821500,-8.917400,4
0.978500,-9.187100,4
-1.021800,-9.137300,4
-1.756300,-8.728500,4
-1.317300,-7.392800,4
-2.908300,-8.277100,4
-1.112400,-8.491200,4
0.618310,-7.835300,4
-1.936600,-8.586100,4
-1.307200,-11.349000,4
-4.598900,-7.801700,4
-1.739400,-9.704900,4
-3.855700,-8.889800,4
-3.455300,-8.350600,4
-2.645400,-10.926000,4
-2.002600,-9.325700,4
-0.842710,-7.056600,4
-2.764300,-8.689900,4
-2.540400,-9.952900,4
-0.849250,-7.468900,4
0.892520,-6.807200,4
-0.496780,-8.121500,4
-1.972600,-8.187600,4
0.076754,-8.480500,4
-1.278500,-9.404400,4
-2.846500,-9.562700,4
-1.170600,-10.249000,4
-0.998260,-8.445200,4
-1.715000,-7.736800,4
-0.008184,-7.275100,4
0.072053,-8.235700,4
-2.565900,-9.654000,4
-2.867200,-8.798100,4
-0.421970,-8.919600,4
-3.091300,-8.115100,4
-2.178500,-10.200000,4
0.945760,-8.724800,4
-3.383600,-7.927300,4
-1.726300,-9.498300,4
-1.745000,-9.522400,4
-3.004100,-10.203000,4
-0.539050,-8.349900,4
-2.131800,-8.716700,4
1.348500,-8.630000,4
-2.741400,-9.889600,4
-4.243400,-9.850900,4
-1.121200,-10.474000,4
0.312840,-10.337000,4
-4.810300,-9.714300,4
0.147330,-8.935200,4
-0.189730,-9.346100,4
-0.609310,-9.656400,4
0.413980,-7.519100,4
-2.036000,-9.016900,4
-2.321500,-9.701100,4
-3.660100,-9.362600,4
-0.352920,-8.797300,4
-2.236600,-9.945900,4
-0.494600,-11.182000,4
-1.983800,-9.268800,4
-3.041800,-10.418000,4
-0.311030,-11.409000,4
-1.852700,-7.655100,4
-0.882140,-9.333100,4
0.364820,-8.076600,4
-0.247550,-8.303200,4
-2.836100,-9.822100,4
